Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification
VERO;VERO MODA;5044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;M;1;9005044891042    ;5,71537E+12;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;5044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;L;1;9005044891059    ;5,71537E+12;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;5044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;XL;0;9005044891066    ;5,71537E+12;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;5044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;XXL;0;9005044891073    ;;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;5044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;3XL;0;9005044891080    ;;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;5044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;4XL;0;9005044891097    ;;42.99;42.99;1;20;20230201;20230220
VIETAV;VIE TA VIE;5044705;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;BILLY;;ARGENT;;;;;;;0;0;9005044705011    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044705;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;BILLY;;ARGENT;;;;;;;1;1;9005044705028    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044705;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;BILLY;;ARGENT;;;;;;;2;1;9005044705035    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044705;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;BILLY;;ARGENT;;;;;;;3;0;9005044705042    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044705;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;BILLY;;ARGENT;;;;;;;4;0;9005044705059    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044705;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;BILLY;;ARGENT;;;;;;;5;0;9005044705066    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044692;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;LUNA;PANTAL;IMPRI;;;;;;;0;0;9005044692014    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044692;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;LUNA;PANTAL;IMPRI;;;;;;;1;1;9005044692021    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044692;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;LUNA;PANTAL;IMPRI;;;;;;;2;1;9005044692038    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044692;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;LUNA;PANTAL;IMPRI;;;;;;;3;0;9005044692045    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044692;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;LUNA;PANTAL;IMPRI;;;;;;;4;0;9005044692052    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044692;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;LUNA;PANTAL;IMPRI;;;;;;;5;0;9005044692069    ;;59.99;59.99;1;20;20230127;20230127
VIETAV;VIE TA VIE;5044913;1;;2;FEMME;9;DIVERS TEXTILES FEMME;5;KIMONO;E23;ZOÉ KIMO;RAYÉ;MULTIC;;;;;;;TU;1;9005044913010    ;;69.99;69.99;1;20;20230202;20230218
VIETAV;VIE TA VIE;5044912;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;ZOÉ PANT;RAYÉ;MULTIC;;;;;;;0;0;9005044912013    ;;59.99;59.99;1;20;20230202;20230222
VIETAV;VIE TA VIE;5044912;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;ZOÉ PANT;RAYÉ;MULTIC;;;;;;;1;1;9005044912020    ;;59.99;59.99;1;20;20230202;20230222
VIETAV;VIE TA VIE;5044912;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;ZOÉ PANT;RAYÉ;MULTIC;;;;;;;2;1;9005044912037    ;;59.99;59.99;1;20;20230202;20230222
VIETAV;VIE TA VIE;5044912;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;ZOÉ PANT;RAYÉ;MULTIC;;;;;;;3;0;9005044912044    ;;59.99;59.99;1;20;20230202;20230222
VIETAV;VIE TA VIE;5044912;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;ZOÉ PANT;RAYÉ;MULTIC;;;;;;;4;0;9005044912051    ;;59.99;59.99;1;20;20230202;20230222
VIETAV;VIE TA VIE;5044912;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;ZOÉ PANT;RAYÉ;MULTIC;;;;;;;5;0;9005044912068    ;;59.99;59.99;1;20;20230202;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;20;0;9005043709010    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;21;0;9005043709027    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;22;0;9005043709034    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;23;0;9005043709041    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;24;0;9005043709058    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;25;0;9005043709065    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;26;0;9005043709072    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;27;0;9005043709089    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;28;0;9005043709096    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;29;0;9005043709102    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;30;0;9005043709119    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;31;0;9005043709126    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;32;0;9005043709133    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;33;0;9005043709140    ;;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;34;0;9005043709157    ;5,71536E+12;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;36;1;9005043709164    ;5,71532E+12;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;38;1;9005043709171    ;5,71532E+12;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;40;0;9005043709188    ;5,71536E+12;59.99;59.99;1;20;20221215;20230222
VILA;VILA A/S;5043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;42;0;9005043709195    ;;59.99;59.99;1;20;20221215;20230222
VINTAG;Vintage Love - La Cienega;5044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;0;0;9005044986014    ;;59.99;59.99;1;20;20230207;20230223
VINTAG;Vintage Love - La Cienega;5044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;1;2;9005044986021    ;;59.99;59.99;1;20;20230207;20230223
VINTAG;Vintage Love - La Cienega;5044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;2;2;9005044986038    ;;59.99;59.99;1;20;20230207;20230223
VINTAG;Vintage Love - La Cienega;5044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;3;0;9005044986045    ;;59.99;59.99;1;20;20230207;20230223
VINTAG;Vintage Love - La Cienega;5044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;4;0;9005044986052    ;;59.99;59.99;1;20;20230207;20230223
VINTAG;Vintage Love - La Cienega;5044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;5;0;9005044986069    ;;59.99;59.99;1;20;20230207;20230223
VINTAG;Vintage Love - La Cienega;5044985;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;MARINE;;;;;;;0;0;9005044985017    ;;59.99;59.99;1;20;20230207;20230207
VINTAG;Vintage Love - La Cienega;5044985;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;MARINE;;;;;;;1;2;9005044985024    ;;59.99;59.99;1;20;20230207;20230207
VINTAG;Vintage Love - La Cienega;5044985;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;MARINE;;;;;;;2;2;9005044985031    ;;59.99;59.99;1;20;20230207;20230207
VINTAG;Vintage Love - La Cienega;5044985;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;MARINE;;;;;;;3;0;9005044985048    ;;59.99;59.99;1;20;20230207;20230207
VINTAG;Vintage Love - La Cienega;5044985;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;MARINE;;;;;;;4;0;9005044985055    ;;59.99;59.99;1;20;20230207;20230207
VINTAG;Vintage Love - La Cienega;5044985;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;MARINE;;;;;;;5;0;9005044985062    ;;59.99;59.99;1;20;20230207;20230207
VINTAG;Vintage Love - La Cienega;5044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;0;0;9005044783019    ;;30.00;30.00;1;20;20230128;20230224
VINTAG;Vintage Love - La Cienega;5044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;1;1;9005044783026    ;;30.00;30.00;1;20;20230128;20230224
VINTAG;Vintage Love - La Cienega;5044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;2;1;9005044783033    ;;30.00;30.00;1;20;20230128;20230224
VINTAG;Vintage Love - La Cienega;5044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;3;0;9005044783040    ;;30.00;30.00;1;20;20230128;20230224
VINTAG;Vintage Love - La Cienega;5044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;4;0;9005044783057    ;;30.00;30.00;1;20;20230128;20230224
VINTAG;Vintage Love - La Cienega;5044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;5;0;9005044783064    ;;30.00;30.00;1;20;20230128;20230224
VINTAG;Vintage Love - La Cienega;5045016;1;;2;FEMME;2;HAUT FEMME;0;CHEMISIERS;E23;JONQUILL;;BLANC;;;;;;;0;0;9005045016017    ;;44.99;44.99;1;20;20230208;20230223
VINTAG;Vintage Love - La Cienega;5045016;1;;2;FEMME;2;HAUT FEMME;0;CHEMISIERS;E23;JONQUILL;;BLANC;;;;;;;1;2;9005045016024    ;;44.99;44.99;1;20;20230208;20230223
VINTAG;Vintage Love - La Cienega;5045016;1;;2;FEMME;2;HAUT FEMME;0;CHEMISIERS;E23;JONQUILL;;BLANC;;;;;;;2;2;9005045016031    ;;44.99;44.99;1;20;20230208;20230223
VINTAG;Vintage Love - La Cienega;5045016;1;;2;FEMME;2;HAUT FEMME;0;CHEMISIERS;E23;JONQUILL;;BLANC;;;;;;;3;1;9005045016048    ;;44.99;44.99;1;20;20230208;20230223
